CODIGO,,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
09-09-0064-46,,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO PRIVADO URBANO MIXTO CANDELARIA,1A AVENIDA 7 A-14 ZONA 1,77685044,GUILLERMO ANTONIO DEL VALLE MONTERROSO,SERGIO ALEJANDRO CASTILLO Y CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-0066-46,,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO MIXTO LA SABIDURIA,2DA. CALLE Y 4TA. AVENIDA ESQUINA 2-18 ZONA 1,42151930,GUILLERMO ANTONIO DEL VALLE MONTERROSO,THELMY AZUCENA VASQUEZ NAVARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-0067-46,,09-017,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO MIXTO SAN JUAN BAUTISTA,7A. CALLE 3-23 ZONA 3 BARRIO SAN ANTONIO,77628133,JAIME IVAN GODINEZ VELASQUEZ,OCTAVIANO GÓMEZ VAÍL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-0072-46,,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO MIXTO PRE-UNIVERSITARIO OSTUNCALCO,"8A. AVENIDA Y 2A. CALLE 7-38 ZONA 1, SAN JUAN OSTUNCALCO.",51517575,GUILLERMO ANTONIO DEL VALLE MONTERROSO,VÍCTOR DANIEL VÁSQUEZ GÓMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-0074-46,,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"COLEGIO MIXTO ""MATÍAS STEEGHS""","2DA AVENIDA ENTRE 3RA. Y 4TA. CALLE ZONA 2, SAN JUAN OSTUNCALCO.",77686225,GUILLERMO ANTONIO DEL VALLE MONTERROSO,OSCAR RAÚL GÓMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-0075-46,,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"COLEGIO MIXTO ""LA COLINA DE LOS TRES TAMBORES""",4TA. CALLE 3-09 ZONA 2 SAN JUAN OSTUNCALCO.,77625882,GUILLERMO ANTONIO DEL VALLE MONTERROSO,THELMY AZUCENA VASQUEZ NAVARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09-09-0080-46,,09-017,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO CRISTIANO MIXTO ALFA Y OMEGA,1RA. CALLE 5-45 ZONA 4,77638772,JAIME IVAN GODINEZ VELASQUEZ,RANDY YOARTI TORIBIO CHICHÉ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-0082-46,,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"COLEGIO MIXTO ""LA COLINA DE LOS TRES TAMBORES""","4TA. CALLE 3-09 ZONA 2, SAN JUAN OSTUNCALCO",77625882,GUILLERMO ANTONIO DEL VALLE MONTERROSO,THELMY AZUCENA VASQUEZ NAVARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-0088-46,,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO MIXTO PRE-UNIVERSITARIO OSTUNCALCO,8VA. VENIDA Y 2DA. CALLE 7-38 ZONA 1,51517575,GUILLERMO ANTONIO DEL VALLE MONTERROSO,VÍCTOR DANIEL VÁSQUEZ GÓMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-0091-46,,09-017,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO CRISTIANO LICEO INFORMÁTICO MANUEL,"7A. CALLE ""A"" 2-30 ZONA 4",77625721,JAIME IVAN GODINEZ VELASQUEZ,MARILYN ELIZABETH GONZALEZ DIAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-0092-46,,09-017,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO CRISTIANO LICEO INFORMÁTICO MANUEL,"7A. CALLE ""A"" 2-30 ZONA 4",77625721,JAIME IVAN GODINEZ VELASQUEZ,ELVIN JACOB MALDONADO DÍAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-0097-46,,09-017,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO CRISTIANO LICEO INFORMÁTICO MANUEL,"7A. CALLE ""A"" 2-30 ZONA 4",77625721,JAIME IVAN GODINEZ VELASQUEZ,ELVIN JACOB MALDONADO DÍAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-09-0098-46,,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"CENTRO EDUCATIVO INTEGRAL ALFARERO ""CEIA""",ALDEA BUENA VISTA SECTOR I,55750889,GUILLERMO ANTONIO DEL VALLE MONTERROSO,OSCAR ALFREDO JUÁREZ LÓPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-0099-46,,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"CENTRO EDUCATIVO INTEGRAL ALFARERO ""CEIA""",ALDEA BUENA VISTA SECTOR I,55750889,GUILLERMO ANTONIO DEL VALLE MONTERROSO,OSCAR ALFREDO JUÁREZ LÓPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09-09-0105-46,,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"COLEGIO MIXTO ""MATÍAS STEEGHS""",2DA. AVENIDA ENTRE 3RA. Y 4TA. CALLE ZONA 2,48372529,GUILLERMO ANTONIO DEL VALLE MONTERROSO,OSCAR RAÚL GÓMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),QUETZALTENANGO
09-09-0107-46,,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"COLEGIO MIXTO PRE-UNIVERSITARIO ""OSTUNCALCO""",8A. AVENIDA Y 2DA. CALLE 7-38 ZONA 1,51517575,GUILLERMO ANTONIO DEL VALLE MONTERROSO,VÍCTOR DANIEL VÁSQUEZ GÓMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),QUETZALTENANGO
09-09-0109-46,,09-017,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"COLEGIO MIXTO ""SAN JUAN BAUTISTA""",7MA CALLE 3-23 ZONA 3 BARRIO SAN ANTONIO,77628535,JAIME IVAN GODINEZ VELASQUEZ,OCTAVIANO GÓMEZ VAÍL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),QUETZALTENANGO
09-09-0111-46,,09-017,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO CRISTIANO LICEO INFORMÁTICO MANUEL,7A CALLE A 2-30 ZONA 4,77625721,JAIME IVAN GODINEZ VELASQUEZ,ELVIN JACOB MALDONADO DÍAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUETZALTENANGO
09-09-3658-46,,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO MIXTO LA SABIDURIA,2DA. AVENIDA ENTRE 3RA. Y 4TA. CALLE DE LA ZONA 2,77686225,GUILLERMO ANTONIO DEL VALLE MONTERROSO,MARTA ROSALINDA ROJAS COTTOM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-3676-46,,09-017,QUETZALTENANGO,SAN JUAN OSTUNCALCO,ESCUELA NORMAL BILINGUE INTERCULTURAL JAXNAQ TZAL MAM KYE AJXNAQ TZAL,BARRIO EL ROSARIO ZONA 4,77625687,JAIME IVAN GODINEZ VELASQUEZ,ANA PATRICIA ROSALES VÁSQUEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-10-0012-46,,09-020,QUETZALTENANGO,SAN MATEO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,SAN MATEO,54739500,JORGE MARIO ROJAS FERNANDEZ,LESTER ANTONIO MENDOZA ALVAREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-11-0019-46,,09-021,QUETZALTENANGO,CONCEPCION CHIQUIRICHAPA,CENTRO DE ESTUDIOS AVANZADOS POPB´IL,1A. AVENIDA 7-45 ZONA 3,77628072,ZOILA WILDA CAJAS DE PAZ DE RAMIREZ,PEDRO SÁNCHEZ CORTEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-11-0023-46,,09-012,QUETZALTENANGO,CONCEPCION CHIQUIRICHAPA,CEEX-CONCEPCIÓN CHIQUIRICHAPA,1A.. AVENIDA 2-14 ZONA 4,44988086,JUAN JOSE COLOP COLOP,MIRNA SUSANA LORENZO LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-12-0026-46,,09-022,QUETZALTENANGO,SAN MARTIN SACATEPEQUEZ,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CENTRO DE SAN MARTIN SACATEPEQUEZ,41207814,JOSE MARLON ESTRADA MUÑOZ,MISAEL GUZMÁN MARROQUÍN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-12-0053-46,,09-022,QUETZALTENANGO,SAN MARTIN SACATEPEQUEZ,COLEGIO PRE-UNIVERSITARIO AMERICA MODERNA,CASERÍO VISTA HERMOSA,40045771,JOSE MARLON ESTRADA MUÑOZ,PASCUAL MARTÍN VÁSQUEZ RAMÍREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-12-0054-46,,09-022,QUETZALTENANGO,SAN MARTIN SACATEPEQUEZ,COLEGIO PRE-UNIVERSITARIO AMERICA MODERNA,CASERIO VISTA HERMOSA,40045771,JOSE MARLON ESTRADA MUÑOZ,PASCUAL MARTÍN VÁSQUEZ RAMÍREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-12-0061-46,,09-022,QUETZALTENANGO,SAN MARTIN SACATEPEQUEZ,COLEGIO PRIVADO MIXTO ESTRELLA DEL ÉXITO,"4TA. CALLE ZONA 2, TWITZ JLAJ",77686695,JOSE MARLON ESTRADA MUÑOZ,ILSY ORAIDA MAZARIEGOS LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-12-0063-46,,09-022,QUETZALTENANGO,SAN MARTIN SACATEPEQUEZ,"COLEGIO PRIVADO MIXTO ""ESTRELLA DEL ÉXITO""","4A. CALLE ZONA 2, CASERÍO TUITZ JLAJ",77686695,JOSE MARLON ESTRADA MUÑOZ,ILSY ORAIDA MAZARIEGOS LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-12-0067-46,,09-022,QUETZALTENANGO,SAN MARTIN SACATEPEQUEZ,COLEGIO PRE-UNIVERSITARIO AMÉRICA MODERNA,CASERIO VISTA HERMOSA,40045771,JOSE MARLON ESTRADA MUÑOZ,ANDRES VÁSQUEZ RAMÍREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-12-0070-46,,09-022,QUETZALTENANGO,SAN MARTIN SACATEPEQUEZ,COLEGIO PLENITUD,ALDEA LAS HORTENCIAS,49862457,JOSE MARLON ESTRADA MUÑOZ,ORBELINA YOJANA HERNÁNDEZ SACALXOT,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-12-0077-46,,09-022,QUETZALTENANGO,SAN MARTIN SACATEPEQUEZ,"COLEGIO PRIVADO MIXTO ""ESTRELLA DEL ÉXITO""",4TA. CALLE ZONA 2 CASERÍO TUITZ JLAJ,59962868,JOSE MARLON ESTRADA MUÑOZ,PEDRO PÉREZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUETZALTENANGO
09-12-0081-46,,09-022,QUETZALTENANGO,SAN MARTIN SACATEPEQUEZ,COLEGIO PRE-UNIVERSITARIO AMÉRICA MODERNA,CASERIO VISTA HERMOSA,40045771,JOSE MARLON ESTRADA MUÑOZ,ANDRES VÁSQUEZ RAMÍREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUETZALTENANGO
09-12-0085-46,,09-022,QUETZALTENANGO,SAN MARTIN SACATEPEQUEZ,CENTRO DE FORMACIÓN FD GUATEMALA,ALDEA LAS HORTENCIAS,45520103,JOSE MARLON ESTRADA MUÑOZ,ELMER AVILIO MAZARIEGOS GÓMEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,QUETZALTENANGO
09-14-0019-46,,09-024,QUETZALTENANGO,CANTEL,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CHUISUC,55109768,MANUEL PASCUAL CASTRO GARCIA,ANGELA CANDELARIA SACALXOT SALANÍC,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-14-0032-46,,09-024,QUETZALTENANGO,CANTEL,ESCUELA NORMAL BILINGÜE INTERCULTURAL KITIJOB´AL K´ICHE´ TIJONELAB´,"""LABOR DEL SEGUNDO PUENTE"" ALDEA URBINA,",30346573,MANUEL PASCUAL CASTRO GARCIA,MARÍA SALOMÉ HUINAC XILOJ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-14-0040-46,,09-024,QUETZALTENANGO,CANTEL,"COLEGIO EVANGELICO MIXTO AMERICANO ""MARK""",CANTÓN PASAC I,77634320,MANUEL PASCUAL CASTRO GARCIA,OTTO EDMAR MENDOZA MORALES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-14-0043-46,,09-012,QUETZALTENANGO,CANTEL,CENTRO DE EDUCACIÓN EXTRAESCOLAR CEEX-CANTEL,3ER NIVEL MERCADO MUNICIPAL ALDEA LA ESTANCIA,44988113,JUAN JOSE COLOP COLOP,BRENDY YOHANA ROMERO LÓPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09-14-0046-46,,09-024,QUETZALTENANGO,CANTEL,"INSTITUTO OFICIAL DE BACHILLERATO POR MADUREZ ""CANTEL""",ALDEA LLANOS DE URBINA,41778886,MANUEL PASCUAL CASTRO GARCIA,ILSE IVONNE TORRES LÓPEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-15-0016-46,,09-025,QUETZALTENANGO,HUITAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CENTRO,58593343,JUAN SEBASTIAN MENDEZ RAMIREZ,OTTO AGRIPINO MARTINEZ MAZARIEGOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-15-0031-46,,09-025,QUETZALTENANGO,HUITAN,INSTITUTO PRIVADO MIXTO TECNICO INDUSTRIAL,HUITAN,53619029,JUAN SEBASTIAN MENDEZ RAMIREZ,ADILIA EDMIRNA CALDERÓN CALDERÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09-15-3272-46,,09-025,QUETZALTENANGO,HUITAN,INSTITUTO PRIVADO MIXTO TECNICO INDUSTRIAL,HUITÁN,53619029,JUAN SEBASTIAN MENDEZ RAMIREZ,ADILIA EDMIRNA CALDERÓN CALDERÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-17-0031-46,,09-026,QUETZALTENANGO,COLOMBA COSTA CUCA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COLOMBA,50506965,RUDY GARCIA GONZALEZ,NELSON ANALBERTO MORALES GONZÁLEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-17-0056-46,,09-039,QUETZALTENANGO,COLOMBA COSTA CUCA,"LICEO DE ESTUDIOS EN COMPUTACIÓN ""EL VALLE""",CALLE PRINCIPAL DE LA COMUNIDAD AGRARIA PENSAMIENTO CHUVÁ,36077580,JUAN JOSE VASQUEZ CALDERON,ERICK GEOVANY LÓPEZ LÓPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-17-0061-46,,09-039,QUETZALTENANGO,COLOMBA COSTA CUCA,"LICEO DE ESTUDIOS EN COMPUTACIÓN ""EL VALLE""",CALLE PRINCIPAL DIAGONAL 4-49 ZONA 2,36077580,JUAN JOSE VASQUEZ CALDERON,SHENY CONCEPCIÓN VÁSQUEZ CALDERÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-17-0066-46,,09-012,QUETZALTENANGO,COLOMBA COSTA CUCA,CENTRO DE EDUCACIÓN EXTRAESCOLAR CEEX-COLOMBA,CANTÓN LAS DELICIAS,55703188,JUAN JOSE COLOP COLOP,NANCY EDITH GARCÍA BARRIOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-17-0071-46,,09-039,QUETZALTENANGO,COLOMBA COSTA CUCA,"LICEO DE ESTUDIOS EN COMPUTACIÓN ""EL VALLE""",CALLE PRINCIPAL DIAGONAL 4-49 ZONA 2,36077580,JUAN JOSE VASQUEZ CALDERON,SHENY CONCEPCIÓN VÁSQUEZ CALDERÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUETZALTENANGO
09-17-0073-46,,09-026,QUETZALTENANGO,COLOMBA COSTA CUCA,"LICEO PRE-UNIVERSITARIO ""VILLA DE COLOMBA""",0-35 ZONA 1,48577672,RUDY GARCIA GONZALEZ,MARIO AMILCAR LÓPEZ TZÚN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUETZALTENANGO
09-17-0076-46,,09-039,QUETZALTENANGO,COLOMBA COSTA CUCA,"LICEO DE ESTUDIOS EN COMPUTACIÓN ""EL VALLE""",COMUNIDAD AGRARIA PENSAMIENTO,36077580,JUAN JOSE VASQUEZ CALDERON,JOSUÉ GERARDO ESTRADA BARRIOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-17-0078-46,,09-026,QUETZALTENANGO,COLOMBA COSTA CUCA,INED,COMUNIDAD AGRARIA LAS MERCEDES,58378340,RUDY GARCIA GONZALEZ,HÉCTOR JESÚS GARCÍA MORALES,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-17-0080-46,,09-039,QUETZALTENANGO,COLOMBA COSTA CUCA,"LICEO DE ESTUDIOS EN COMPUTACIÓN ""EL VALLE""",COMUNIDAD AGRARIA LAS MERCEDES,36077580,JUAN JOSE VASQUEZ CALDERON,JOSUÉ GERARDO ESTRADA BARRIOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUETZALTENANGO
09-17-0082-46,,09-039,QUETZALTENANGO,COLOMBA COSTA CUCA,"LICEO DE ESTUDIOS EN COMPUTACIÓN ""EL VALLE""",CALLE PRINCIPAL CANTÓN DELICIAS NO. 1,36077580,JUAN JOSE VASQUEZ CALDERON,JANIA LISSETH JUÁREZ MALDONADO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUETZALTENANGO
09-17-3993-46,,09-039,QUETZALTENANGO,COLOMBA COSTA CUCA,INSTITUTO PARTICULAR MIXTO PALMIRA,COMUNIDAD AGRARIA PENSAMIENTO Y PALMIRA CHUVA,33227813,JUAN JOSE VASQUEZ CALDERON,HECTOR ARMANDO NOWELL PEREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-18-0006-46,,09-010,QUETZALTENANGO,SAN FRANCISCO LA UNION,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,SAN FRANCISCO LA UNIÓN,41384168,URSULO ROSARIO MAZARIEGOS CIFUENTES,ASDRUBAL WILFREDO PIOX ANZUETO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-19-0013-46,,09-040,QUETZALTENANGO,EL PALMAR,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,EL PALMAR,57029775,WILIAM OTONIEL QUIXTAN CASTRO,JOSÉ MANUEL LÓPEZ BATÉN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-19-0014-46,,09-040,QUETZALTENANGO,EL PALMAR,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,LOTIFICACIÓN SAN MARCOS,54915374,WILIAM OTONIEL QUIXTAN CASTRO,FRANK MARCO TULIO CASTILLO LÓPEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-19-2611-46,,09-040,QUETZALTENANGO,EL PALMAR,"COLEGIO PRIVADO URBANO MIXTO ""SANTIAGO APOSTOL""","EL PALMAR, QUETZALTENANGO",41113800,WILIAM OTONIEL QUIXTAN CASTRO,EMILSA MARICELY CIFUENTES RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-20-0001-46,,09-028,QUETZALTENANGO,COATEPEQUE,"INSTITUTO PRIVADO ""TECNICO EMPRESARIAL COATEPEQUE""",7A. CALLE 8-68 ZONA 1 BARRIO LAS CASAS,77753290,MANFIELD FRANCISCO CASTAÑON DE LEON,JULIO CÉSAR AVALOS VÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-20-0004-46,,09-030,QUETZALTENANGO,COATEPEQUE,"COLEGIO MIXTO ""CENTROAMERICANO""","2DA. CALLE 6-33 ZONA 1, BARRIO LA ESPERANZA",77755312,DAVID FEDERICO CIFUENTES HURTADO,ROSA GLORIA RODAS ARAGÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-20-0016-46,,09-028,QUETZALTENANGO,COATEPEQUE,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ANA DE MOLINA,8VA AVENIDA 6-38 ZONA 2 BARRIO EL JARDÍN,58207801,MANFIELD FRANCISCO CASTAÑON DE LEON,LOURDES EXVELIA DONIS OCHOA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-20-0023-46,,09-030,QUETZALTENANGO,COATEPEQUE,INSTITUTO PARTICULAR DE EDUCACION AVANZADA DE COATEPEQUE -IPEAC-,"1RA. AVENIDA 8-59 ZONA 1, BARRIO INDEPENDENCIA",77756738,DAVID FEDERICO CIFUENTES HURTADO,VINICIO NOÉ MARTÍNEZ ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-20-0029-46,,09-030,QUETZALTENANGO,COATEPEQUE,INSTITUTO TECNICO DE CAPACITACION Y PRODUCTIVIDAD -INTECAP-,KM. 222 CARRETERA CA-2 PACIFICO,54321249,DAVID FEDERICO CIFUENTES HURTADO,JOSE ROBERTO MATUL GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09-20-0033-46,,09-030,QUETZALTENANGO,COATEPEQUE,INSTITUTO DE COMPUTACION INFORMATICA,"13 AVENIDA 6-188 ZONA 2, RESIDENCIALES LA CEIBA",77751048,DAVID FEDERICO CIFUENTES HURTADO,GUILMAR FERNANDO ROSALES PÉREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
