CODIGO,,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
20-01-0024-46,,20-001,CHIQUIMULA,CHIQUIMULA,ESCUELA DE CIENCIAS COMERCIALES NOCTURNA,10A. AVENIDA 3-71 ZONA 1,79422150,CESAR ADALBERTO NOGUERA JACOME,HÉCTOR ALIDIO CERON BRENES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),CHIQUIMULA
20-01-0029-46,,20-001,CHIQUIMULA,CHIQUIMULA,INSTITUTO DIVERSIFICADO ADS. AL INEB 'DR. DAVID GUERRA GUZMAN',2A CALLE ENTRE 11 Y 12 AVENIDAS ZONA 1,79420395,CESAR ADALBERTO NOGUERA JACOME,ROMEO RIVERA CHACÓN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0030-46,,20-001,CHIQUIMULA,CHIQUIMULA,ESCUELA NACIONAL DE MAESTROS DE EDUCACION MUSICAL PEM OSCAR AUGUSTO MATEO MORALES,2A CALLE Y 12 AVENIDA ZONA 1,41942927,CESAR ADALBERTO NOGUERA JACOME,JOSÉ VICENTE REYES SOLÍS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),CHIQUIMULA
20-01-0031-46,,20-024,CHIQUIMULA,CHIQUIMULA,ESCUELA SECUNDARIA PRIVADA MIXTA DE ORIENTE -ESDEO-,2A CALLE 4-40 ZONA 1,79420290,SILVIA MARILENA BUEZO MARTINEZ,ERWIN LEONEL COLINDRES MONROY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0032-46,,20-024,CHIQUIMULA,CHIQUIMULA,"COLEGIO EVANGÉLICO MIXTO ""AMIGOS""",10MA AVENIDA 5-38 ZONA 1,79420116,SILVIA MARILENA BUEZO MARTINEZ,ROXANA LISBETH URRUTIA PINTO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0033-46,,20-027,CHIQUIMULA,CHIQUIMULA,INSTITUTO TECNOLOGICO PRIVADO DE ORIENTE,4TA. AVENIDA 4-20 ZONA 1,79425959,SILVIA MARILENA BUEZO MARTINEZ,SALOMON ELIASIB ALVAREZ CORDÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA
20-01-0034-46,,20-001,CHIQUIMULA,CHIQUIMULA,INSTITUTO NORMAL PARA SEÑORITAS DE ORIENTE,4A. CALLE 6-00 ZONA 1,59799216,CESAR ADALBERTO NOGUERA JACOME,MIRNA ELIZABETH QUIROA LÓPEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0036-46,,20-001,CHIQUIMULA,CHIQUIMULA,INSTITUTO NORMAL PARA VARONES DE ORIENTE,6A AVE. 4-10 ZONA 1,79420425,CESAR ADALBERTO NOGUERA JACOME,BALVINO CHACÓN PÉREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0038-46,,20-027,CHIQUIMULA,CHIQUIMULA,"""LICEO LA SALLE""",6A CALLE 3-61 ZONA 1,79420328,SILVIA MARILENA BUEZO MARTINEZ,JUAN MODESTO SICAY TÓC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0040-46,,20-024,CHIQUIMULA,CHIQUIMULA,COLEGIO PRIVADO MIXTO 'SAGRADA FAMILIA',6A AVE. 5-68 ZONA 1,79420232,SILVIA MARILENA BUEZO MARTINEZ,DÁMARYS JUDITH DÍAZ TEJADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0041-46,,99-001,CHIQUIMULA,CHIQUIMULA,INSTITUTO MODERNO CHIQUIMULTECO,CALLE HUGO LEONEL BACARO 9-30 ZONA 1,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0164-46,,20-027,CHIQUIMULA,CHIQUIMULA,INSTITUTO TECNOLOGICO PRIVADO DE ORIENTE,4TA. AVENIDA 4-20 ZONA 1,79422349,SILVIA MARILENA BUEZO MARTINEZ,SALOMON ELIASIB ALVAREZ CORDÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA
20-01-0176-46,,20-024,CHIQUIMULA,CHIQUIMULA,COLEGIO PRIVADO MIXTO BENDICION,4A. CALLE A 13-25 ZONA 1,41007884,SILVIA MARILENA BUEZO MARTINEZ,AXEL YOVANY VILLELA MONROY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA
20-01-0179-46,,20-024,CHIQUIMULA,CHIQUIMULA,COLEGIO EVANGELICO MIXTO ADONAI,8A. AVENIDA 4-40 ZONA 1,79424111,SILVIA MARILENA BUEZO MARTINEZ,MERARI JASMÍN DE LEÓN CARRILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA
20-01-0181-46,,20-024,CHIQUIMULA,CHIQUIMULA,LICEO SAN PABLO,2A. CALLE 4-40 ZONA 1,79421747,SILVIA MARILENA BUEZO MARTINEZ,EDGAR RENE ANDRADE SAENZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0184-46,,20-027,CHIQUIMULA,CHIQUIMULA,COLEGIO PRIVADO MIXTO SABIDURIA,2DA. CALLE 4-40 ZONA 1,,SILVIA MARILENA BUEZO MARTINEZ,JOSE LUIS LOPEZ PERALTA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA
20-01-0197-46,,20-027,CHIQUIMULA,CHIQUIMULA,COLEGIO SUPERIOR DE INFORMATICA HIGA,1RA. CALLE 5-61 ZONA 2,44043628,SILVIA MARILENA BUEZO MARTINEZ,KOKMAN ANGEL CHANG BARELA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA
20-01-0198-46,,20-027,CHIQUIMULA,CHIQUIMULA,COLEGIO MIXTO EN TECNOLOGIA LATINOAMERICANO,3RA. AVENIDA 4-49 ZONA 1,41795225,SILVIA MARILENA BUEZO MARTINEZ,JAQUELINE EDITH SANTIAGO RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0204-46,,20-027,CHIQUIMULA,CHIQUIMULA,INSTITUTO TECNOLOGICO PRIVADO DE ORIENTE,4A. AVENIDA 4-20 ZONA 1,79425959,SILVIA MARILENA BUEZO MARTINEZ,SALOMON ELIASIB ALVAREZ CORDÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0205-46,,20-027,CHIQUIMULA,CHIQUIMULA,CENTRO EDUCATIVO INTEGRAL CASA DEL ALFARERO,14 AVENIDA 5-23 ZONA 7 COLONIA SHOROPIN,37590030,SILVIA MARILENA BUEZO MARTINEZ,KATHERINE JAZMIN GREGORIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0207-46,,20-027,CHIQUIMULA,CHIQUIMULA,COLEGIO SUPERIOR DE INFORMÁTICA HIGA,1A. CALLE 5-61 ZONA 2,44043628,SILVIA MARILENA BUEZO MARTINEZ,MARLENI ELIZABETH SALVADOR LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA
20-01-0213-46,,20-024,CHIQUIMULA,CHIQUIMULA,LICEO ISRAELÍ,5A. CALLE 4-11 ZONA 1,79422500,SILVIA MARILENA BUEZO MARTINEZ,GLADYS EUGENIA RODRÍGUEZ RAMÍREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0221-46,,20-024,CHIQUIMULA,CHIQUIMULA,ESCUELA SECUNDARIA PRIVADA MIXTA DE ORIENTE -ESDEO-,2DA. CALLE 4-40 ZONA 1,79420290,SILVIA MARILENA BUEZO MARTINEZ,ERWIN LEONEL COLINDRES MONROY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA
20-01-0232-46,,20-024,CHIQUIMULA,CHIQUIMULA,COLEGIO BILINGÜE MI PEQUEÑO MUNDO (MY SMALL WORLD BILINGUAL SCHOOL),8VA. AVENIDA SUR FINAL 1-18 ZONA 4,79425429,SILVIA MARILENA BUEZO MARTINEZ,ANGÉLICA MARÍA MEJÍA MORATAYA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0235-46,,20-027,CHIQUIMULA,CHIQUIMULA,COLEGIO MIXTO EN TECNOLOGÍA LATINOAMERICANO,3RA. AVENIDA 4-49 ZONA 1,41795225,SILVIA MARILENA BUEZO MARTINEZ,JAQUELINE EDITH SANTIAGO RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA
20-01-0245-46,,20-024,CHIQUIMULA,CHIQUIMULA,"LICEO TEC, TECNOLÓGICO, EXPERIMENTAL Y CIENTÍFICO","CALZADA HÉCTOR AUGUSTO ESPAÑA BRACAMONTE, LOTE # 25 ZONA 2",58123452,SILVIA MARILENA BUEZO MARTINEZ,ROSA YESSENIA PACHECO DE FRANCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0250-46,,20-030,CHIQUIMULA,CHIQUIMULA,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- GRUPO CEIBA,"2DA. AVENIDA Y 5TA. CALLE ESQUINA ZONA 1, LA PILONA BARRIO LA DEMOCRACIA",42415701,VILMA ESPERANZA LOPEZ INTERIANO,DONALDO ENRIQUE SEGURA FRANCO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA
20-01-0251-46,,20-030,CHIQUIMULA,CHIQUIMULA,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- COFIÑO STAHL,ALDEA EL DURAZNO,55543693,VILMA ESPERANZA LOPEZ INTERIANO,RHOBBIN ALEXANDER ESQUIVEL CÁCERES,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA
20-01-0255-46,,20-030,CHIQUIMULA,CHIQUIMULA,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- FUNCAFE,6TA AVENIDA Y 4TA. CALLE ZONA 1,31712671,VILMA ESPERANZA LOPEZ INTERIANO,ERIKA JULISA OLIVA DUARTE,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA
20-01-0256-46,,20-030,CHIQUIMULA,CHIQUIMULA,PROGRAMA NACIONAL DE EDUCACIÓN ALTERNATIVA PRONEA,8VA. AVENIDA 6-60 ZONA 1,40104955,VILMA ESPERANZA LOPEZ INTERIANO,VILMA ESPERANZA LÓPEZ INTERIANO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,CHIQUIMULA
20-01-0257-46,,20-030,CHIQUIMULA,CHIQUIMULA,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- DEPARTAMENTAL,8VA. AVENIDA 6-60 ZONA 1,56170043,VILMA ESPERANZA LOPEZ INTERIANO,ANGEL OSIEL BORJA PASCUAL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,CHIQUIMULA
20-01-0309-46,,20-024,CHIQUIMULA,CHIQUIMULA,COLEGIO PRIVADO MIXTO BENDICIÓN,"4 CALLE A 13-25, ZONA 1",41007884,SILVIA MARILENA BUEZO MARTINEZ,AXEL YOVANY VILLELA MONROY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),CHIQUIMULA
20-01-0311-46,,20-024,CHIQUIMULA,CHIQUIMULA,COLEGIO EVANGÉLICO MIXTO ADONAI,8VA. AVENIDA 4-40 ZONA 1,79424111,SILVIA MARILENA BUEZO MARTINEZ,MERARI JASMÍN DE LEÓN CARRILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),CHIQUIMULA
20-01-0313-46,,20-027,CHIQUIMULA,CHIQUIMULA,COLEGIO MIXTO EN TECNOLOGÍA LATINOAMERICANO,3RA. AVENIDA 4-49 ZONA 1,41795225,SILVIA MARILENA BUEZO MARTINEZ,JAQUELINE EDITH SANTIAGO RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),CHIQUIMULA
20-01-0315-46,,20-027,CHIQUIMULA,CHIQUIMULA,INSTITUTO TECNOLÓGICO PRIVADO DE ORIENTE,4TA. AVENIDA 4-20 ZONA 1,79421528,SILVIA MARILENA BUEZO MARTINEZ,SALOMON ELIASIB ALVAREZ CORDÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),CHIQUIMULA
20-01-0317-46,,20-027,CHIQUIMULA,CHIQUIMULA,COLEGIO SUPERIOR DE INFORMÁTICA HIGA,1A. CALLE 5-62 ZONA 2,53947190,SILVIA MARILENA BUEZO MARTINEZ,KOKMAN ANGEL CHANG BARELA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),CHIQUIMULA
20-01-0323-46,,20-024,CHIQUIMULA,CHIQUIMULA,"LICEO TEC, TECNOLÓGICO, EXPERIMENTAL Y CIENTÍFICO",CALZADA HÉCTOR AUGUSTO ESPAÑA BRACAMONTE LOTE # 25 ZONA 2,58123452,SILVIA MARILENA BUEZO MARTINEZ,ROSA YESSENIA PACHECO DE FRANCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA
20-01-0324-46,,20-027,CHIQUIMULA,CHIQUIMULA,COLEGIO PRIVADO MIXTO DIVINA MISERICORDIA,"6TA. CALLE PONIENTE ZONA 4, BARRIO EL MOLINO",55974817,SILVIA MARILENA BUEZO MARTINEZ,FRANCISCA LINARES RIVERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0326-46,,20-001,CHIQUIMULA,CHIQUIMULA,ESCUELA NORMAL INTERCULTURAL,10 AVENIDA 3-71 ZONA 1,79427427,CESAR ADALBERTO NOGUERA JACOME,WENDY MARLENY ROQUE VARGAS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0327-46,,20-001,CHIQUIMULA,CHIQUIMULA,INSTITUTO NORMAL PARA VARONES DE ORIENTE,6A. AVENIDA 4-10 ZONA 1,79420425,CESAR ADALBERTO NOGUERA JACOME,BALVINO CHACÓN PÉREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA
20-01-1613-46,,20-027,CHIQUIMULA,CHIQUIMULA,COLEGIO SUPERIOR DE INFORMATICA HIGA,1A. CALLE 5-61 ZONA 2,44043628,SILVIA MARILENA BUEZO MARTINEZ,OLGA MARINA MÉNDEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-1846-46,,20-001,CHIQUIMULA,CHIQUIMULA,ESCUELA NORMAL INTERCULTURAL,10A. AVENIDA 3-71 ZONA 1,79427427,CESAR ADALBERTO NOGUERA JACOME,WENDY MARLENY ROQUE VARGAS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA
20-01-2089-46,,20-024,CHIQUIMULA,CHIQUIMULA,COLEGIO EVANGELICO MIXTO ADONAI,8A. AVENIDA 4-40 ZONA 1,79424111,SILVIA MARILENA BUEZO MARTINEZ,MERARI JASMÍN DE LEÓN CARRILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-0010-46,,20-034,CHIQUIMULA,SAN JOSE LA ARADA,INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA,COLONIA LAS BRISAS,51309580,BYRON HORACIO SARCEÑO ZEPEDA,LUDEK ABDEL ROSALES ESQUIVEL,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-02-0012-46,,20-030,CHIQUIMULA,SAN JOSE LA ARADA,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- FUNCAFE,ALDEA SASPÁN,42580713,VILMA ESPERANZA LOPEZ INTERIANO,KATHLEEN GUEYLIN SAGASTUME GUERRA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA
