CODIGO,,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
03-01-0133-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO TECNOLOGICO EMPRESARIAL,CALLE CHIPILAPA NO. 11,78326854,ZOILA ESTHELA JONFE OROZCO,JUAN JOSÉ CASTILLO REGUAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0139-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO SUPERIOR INTERNACIONAL JUAN PABLO II (LESI),CALLE ANCHA DE LOS HERREROS NO. 16,78324149,ZOILA ESTHELA JONFE OROZCO,JUAN ALBERTO MONROY GAYTAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0141-46,,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,"INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA, JORNADA NOCTURNA",ALDEA SAN PEDRO LAS HUERTAS,54749861,AURA MARINA LORENZO SAGCHE,RICARDO PEREIRA SOLORZANO,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0147-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO TRIDENTINO,COLONIA SAN FRANCISCO NO.7,78322944,ZOILA ESTHELA JONFE OROZCO,LESLIE JANETH DE LEÓN JUÁREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0148-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO AMERICANO SUPERIOR,CALLE LOS NAZARENOS NO. 28,79372450,ZOILA ESTHELA JONFE OROZCO,JAIRO SAUL REYES BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0153-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO EDUCACIONAL VALLE COLONIAL,CALLE ANCHA DE LOS HERREROS NO. 59 INTERIOR,78329444,ZOILA ESTHELA JONFE OROZCO,EDGAR ADOLFO VALLE ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ
03-01-0154-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO EDUCACIONAL VALLE COLONIAL,CALLE ANCHA DE LOS HERREROS NO. 59 INTERIOR,78321483,ZOILA ESTHELA JONFE OROZCO,EDGAR ADOLFO VALLE ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0155-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO EDUCACIONAL VALLE COLONIAL,CALLE ANCHA DE LOS HERREROS NO. 59 INTERIOR,78321483,ZOILA ESTHELA JONFE OROZCO,EDGAR ADOLFO VALLE ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0156-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO INDIGENA NUESTRA SEÑORA DEL SOCORRO,PLAZUELA DE BELEN,78320322,ZOILA ESTHELA JONFE OROZCO,MARÍA DEL CARMEN GÓMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0172-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO INTEGRAL SANTIAGO,LOTIFICACION EL COROZAL NO. 6-7 ALDEA SANTA ANA,78325208,ZOILA ESTHELA JONFE OROZCO,JOSÉ ANTONIO CARRASCOZA OCHAETA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0178-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO SUPERIOR INTERNACIONAL JUAN PABLO II (LESI),CALLE ANCHA DE LOS HERREROS NO. 16,78324149,ZOILA ESTHELA JONFE OROZCO,JUAN ALBERTO MONROY GAYTAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0179-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO SAN FELIPE,CALLE AL PORTAL NO. 01 BARRIO SAN ANTONIO,43665653,ZOILA ESTHELA JONFE OROZCO,HECTOR GEOVANI VELASQUEZ HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ
03-01-0182-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO POLITECNICO PEDAGOGICO ANTIGUEÑO,BARRIO SAN LUQUITAS NO. 29,79370154,ZOILA ESTHELA JONFE OROZCO,CLAUDIA MIRELLA LOPEZ HURTARTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0187-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO ROSALES,KM. 46.3 CARRETERA A CIUDAD VIEJA,77569111,ZOILA ESTHELA JONFE OROZCO,MONICA JUDITH DE LEON CHAVEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0189-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO INNOVACION EDUCATIVA,CALLE DE LA AZOTEA NO. 23,78325547,ZOILA ESTHELA JONFE OROZCO,IRMA JANNETTE CUÉLLAR NÁJERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0192-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO POLITECNICO PEDAGOGICO ANTIGÜEÑO,BARRIO SAN LUQUITAS NO. 29,77954936,ZOILA ESTHELA JONFE OROZCO,CLAUDIA MIRELLA LOPEZ HURTARTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ
03-01-0194-46,,03-016,SACATEPEQUEZ,ANTIGUA GUATEMALA,-CEEX- ESCUELA DE CAFICULTURA ANTIGUA COFEE,HACIENDA FINCA CARMONA ALDEA SAN JUAN DEL OBISPO,42176394,OSCAR OSWALDO SON CAMEZ,MARVIN EDUARDO GONZÁLEZ CARCUZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ
03-01-0199-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO DR. JUAN JOSE AREVALO BERMEJO,BARRIO SAN LUQUITAS NO. 29,78429152,ZOILA ESTHELA JONFE OROZCO,HILTON SOEL PÉREZ ESCOBAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0203-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO ANTIGUA VERDE,CALLE DEL PORTAL LOTE 11,78323445,ZOILA ESTHELA JONFE OROZCO,CLAUDIA MARÍA LÓPEZ LARIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0210-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO ANTIGUA,"CALLE DEL HERMANO PEDRO FINAL PRIMAVERA ENTRADA DE SANTA ANA NO. 29, ALDEA SANTA ANA",78326275,ZOILA ESTHELA JONFE OROZCO,JOSÉ SALOMÓN RODRÍGUEZ ROGEL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0219-46,,03-016,SACATEPEQUEZ,ANTIGUA GUATEMALA,"PROGRAMA NACIONAL DE EDUCACION ALTERNATIVA, PRONEA",6TA. AVENIDA NORTE NO. 80,79311313,OSCAR OSWALDO SON CAMEZ,IVONE ELIZABETH NAVAS BARRIOS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,SACATEPÉQUEZ
03-01-0220-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO MUNICIPAL DE EDUCACION BASICA,"1A. AVENIDA 3ER. CANTON FINAL, ALDEA SAN PEDRO LAS HUERTAS",78739308,ZOILA ESTHELA JONFE OROZCO,LIDIA SALEM OJER TOLEDO,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0233-46,,03-016,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO DE EDUCACION EXTRAESCOLAR -CEEX- DEPARTAMENTAL,6A. AVENIDA NORTE NO. 80,30648947,OSCAR OSWALDO SON CAMEZ,ANA ISABEL SANCHEZ CATAVI,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,SACATEPÉQUEZ
03-01-0245-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO SISTEMA EDUCATIVO LATINOAMERICANO SEL,CALLE ANCHA DE LOS HERREROS NO. 56 CASA VICTORIA,43148686,ZOILA ESTHELA JONFE OROZCO,SAMUEL EDUARDO SANTOS BARREONDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
03-01-0246-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO TECNOLOGICO EMPRESARIAL,CALLE CHIPILAPA NO.11,78326854,ZOILA ESTHELA JONFE OROZCO,LILIA ELIZABETH MORALES VELÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
03-01-0251-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO POLITECNICO PEDAGOGICO ANTIGUEÑO,BARRIO SAN LUQUITAS NO. 29,55641214,ZOILA ESTHELA JONFE OROZCO,CLAUDIA MIRELLA LOPEZ HURTARTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
03-01-0253-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO DR. JUAN JOSE AREVALO BERMEJO,BARRIO SAN LUQUITAS NO. 29 03/01/2023,78429153,ZOILA ESTHELA JONFE OROZCO,HILTON SOEL PÉREZ ESCOBAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
03-01-0257-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO DE COMPUTACION INFORMATICA,KILOMETRO 1.5 CARRETERA A CIUDAD VIEJA,41374514,ZOILA ESTHELA JONFE OROZCO,UBER ORLANDO MARROQUÍN JUÁREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
03-01-0259-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO PARTICULAR MIXTO CIENCIA Y DESARROLLO,"9A. CALLE ORIENTE NO. 13 ""A""",58566256,ZOILA ESTHELA JONFE OROZCO,DINA CARRILLO PAREDES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
03-01-0267-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO SAN FELIPE,CALLE AL PORTAL NO. 01 BARRIO SAN ANTONIO,59047593,ZOILA ESTHELA JONFE OROZCO,HECTOR GEOVANI VELASQUEZ HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
03-01-0268-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,TECNOLÓGICO MODERNO CENTRO EDUCACIONAL,9A. CALLE NO. 13 A,78328255,ZOILA ESTHELA JONFE OROZCO,ENIO PAUL ALVAREZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
03-01-0272-46,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,ESCUELA NACIONAL DE CIENCIAS COMERCIALES SECCION NOCTURNA,5A. CALLE ORIENTE NO. 17,78328708,JUAN DEMETRIO SICAJOL PEREZ,JULIO ABDIEL HERNÁNDEZ GARCÍA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0280-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,ANTIGUA GREEN SCHOOL,CALLE DEL PORTAL LOTE 11,78323445,ZOILA ESTHELA JONFE OROZCO,CLAUDIA MARÍA LÓPEZ LARIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0287-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,TECNOLOGICO MODERNO CENTRO EDUCACIONAL,"9A. CALLE ORIENTE NO. 13 ""A""",78328255,ZOILA ESTHELA JONFE OROZCO,ENIO PAUL ALVAREZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0305-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO SANTIAGO DE LOS CABALLEROS,"LOTIFICACION SAN PEDRO PANORAMA, LOTES 67,68 Y 69",41478868,ZOILA ESTHELA JONFE OROZCO,LUIS FELIPE CONTRERAS QUINTANILLA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0811-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO TRIDENTINO,COLONIA SAN FRANCISCO NO. 7,78322944,ZOILA ESTHELA JONFE OROZCO,LESLIE JANETH DE LEÓN JUÁREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0860-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO INTEGRAL SANTIAGO,LOTIFICACION EL COROZAL NO. 6-7 ALDEA SANTA ANA,78325188,ZOILA ESTHELA JONFE OROZCO,JOSÉ ANTONIO CARRASCOZA OCHAETA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0880-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,'TECNOLOGICO MODERNO' CENTRO EDUCACIONAL,9A. CALLE ORIENTE N-13 A,78328255,ZOILA ESTHELA JONFE OROZCO,ENIO PAUL ALVAREZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0887-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO EDUCATIVO DEL DISEÑO Y LA ALTA COSTURA,9A. CALLE A ORIENTE NO. 19,78720050,ZOILA ESTHELA JONFE OROZCO,CLAUDIA ISOLINA RUANO MUÑOZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0947-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO ANTIGUA,COLONIA SAN FRANCISCO NO. 10,78326275,ZOILA ESTHELA JONFE OROZCO,JOSÉ SALOMÓN RODRÍGUEZ ROGEL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-1046-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO EDUCATIVO EL VALLE,LOTIFICACION SANTIAGO DE LOS CABALLEROS N.6,78321184,ZOILA ESTHELA JONFE OROZCO,MARÍA FELISA OVALLE AGUIRRE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-1047-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO CONSTANCIO C. VIGIL,2A. AV. SUR NO. 3,78320154,ZOILA ESTHELA JONFE OROZCO,MARÍA ELENA ANZUETO BARDALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-1056-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO DE FORMACION SECRETARIAL,CALLE DEL ESPIRITU SANTO NO. 4.,78591906,ZOILA ESTHELA JONFE OROZCO,ESTUARDO GARCIA CARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-1127-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO PREUNIVERSITARIO GALILEO GALILEI,CALLE ANCHA NO.86,78320255,ZOILA ESTHELA JONFE OROZCO,MARÍA EUGENIA MORALES ZAMORA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-1189-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO TECNICO VOCACIONAL DE SACATEPEQUEZ,KM. 1.5 CARRETERA A CIUDAD VIEJA CASA NO. 3,79346250,ZOILA ESTHELA JONFE OROZCO,ROSA EUGENIA CASTRO GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-1231-46,,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,ESCUELA NORMAL DE EDUCACION FISICA,SALIDA A SANTA MARIA DE JESUS KILOMETRO 2,47251130,JUAN DEMETRIO SICAJOL PEREZ,NIXA YANETH VELÁSQUEZ BARRIOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-1293-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO DE COMPUTACION INFORMATICA,KILOMETRO 1.5 CARRETERA A CIUDAD VIEJA,41374514,ZOILA ESTHELA JONFE OROZCO,UBER ORLANDO MARROQUÍN JUÁREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ
03-01-1340-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO SISTEMA EDUCATIVO LATINOAMERICANO SEL,CALLE ANCHA DE LOS HERREROS NO. 99,43148686,ZOILA ESTHELA JONFE OROZCO,SAMUEL EDUARDO SANTOS BARREONDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-1341-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO SISTEMA EDUCATIVO LATINOAMERICANO SEL,CALLE ANCHA DE LOS HERREROS NO. 99,52660000,ZOILA ESTHELA JONFE OROZCO,SAMUEL EDUARDO SANTOS BARREONDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-1344-46,,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO SISTEMA EDUCATIVO LATINOAMERICANO SEL,CALLE ANCHA DE LOS HERREROS CALLEJON EL COPANTE NO. 133,52660000-78323083,ZOILA ESTHELA JONFE OROZCO,SAMUEL EDUARDO SANTOS BARREONDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ
