CODIGO,,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
05-05-0079-46,,05-031,ESCUINTLA,MASAGUA,INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA Y BACHILLERATO POR MADUREZ.,ALDEA SAN MIGUEL LAS FLORES.,55218832,PAULINA VICENTE LOBO,CARLOS MANUEL DÍAZ MARÍN,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA
05-05-0080-46,,05-013,ESCUINTLA,MASAGUA,LICEO EDUCATIVO CIENCIA Y ARTE,LOTE NO. 02 CALLEJÓN EL LIMÓN ALDEA CUYUTA,57801181,PAULINA VICENTE LOBO,CARLOS MANUEL FONSECA PENAGOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-05-0082-46,,05-013,ESCUINTLA,MASAGUA,INSTITUTO TECNOLÓGICO DE FORMACIÓN PROFESIONAL,FINCA MARÍA DEL MAR ALDEA LA GUARDIANIA,45151334,PAULINA VICENTE LOBO,INGRIS JANETH ROLDÁN SOLÓRZANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-05-0083-46,,05-013,ESCUINTLA,MASAGUA,INSTITUTO TECNOLÓGICO DE FORMACIÓN PROFESIONAL,FINCA MARÍA DEL MAR ALDE LA GUARDINIA,45151334,PAULINA VICENTE LOBO,INGRIS JANETH ROLDÁN SOLÓRZANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-05-0085-46,,05-013,ESCUINTLA,MASAGUA,LICEO CRISTIANO LA SABIDURÍA DE LA VIDA,FINCA MARÍA DEL MAR ALDEA LA GUARDIANÍA,41209426,PAULINA VICENTE LOBO,BLANCA ESTELA CONTRERAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-05-0086-46,,05-013,ESCUINTLA,MASAGUA,LICEO CRISTIANO LA SABIDURÍA DE LA VIDA,FINCA MARÍA DEL MAR ALDEA LA GUARDIANÍA,41209426,PAULINA VICENTE LOBO,BLANCA ESTELA CONTRERAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-05-3006-46,,05-031,ESCUINTLA,MASAGUA,CENTRO DE ENSEÑANZA DIVERSIFICADA CUYUTA,LOTE NO. 02 CALLEJÓN EL LIMÓN ALDEA CUYUTA,42643813,PAULINA VICENTE LOBO,YESENIA MARÍA GONZÁLEZ BATRES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0028-46,,05-027,ESCUINTLA,TIQUISATE,LICEO CRISTIANO SHALEM,"PARCELAS MUNICIPALES, EL ASTILLERO",54140931,FAUSTINO CHIQUE VALENZUELA,KEYLA MERARI REYES TEJADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0031-46,,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNICO INDUSTRIAL PRIVADO DE TIQUISATE,1 CALLE 1-1 ZONA 4,78847229,FAUSTINO CHIQUE VALENZUELA,RIGOBERTO CONTRERAS RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-06-0039-46,,05-027,ESCUINTLA,TIQUISATE,COLEGIO TECNOLÓGICO EN INFORMÁTICA MILJU-NET,ALDEA TICANLÚ,55544708,FAUSTINO CHIQUE VALENZUELA,MILVIA EMPERATRIZ AGUILAR PAPPA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0051-46,,05-027,ESCUINTLA,TIQUISATE,"COLEGIO PRIVADO MIXTO ""BENDICIÓN DEL SABER""",ALDEA TICANLÚ KM178.3,59790491,FAUSTINO CHIQUE VALENZUELA,ZOILA ERNESTINA MORALES GODOY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0054-46,,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNOLOGIA Y CIENCIA,"VILLA CHINITO, KILOMETRO 143 FRENTE AL HOSPITAL NACIONAL",59304894,FAUSTINO CHIQUE VALENZUELA,WELLINGTÓN RONALDO LÚCAS ASPURÉZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0057-46,,05-027,ESCUINTLA,TIQUISATE,COLEGIO TECNOLÓGICO EN INFORMÁTICA MILJU-NET,ALDEA TICANLÚ,55544708,FAUSTINO CHIQUE VALENZUELA,MILVIA EMPERATRIZ AGUILAR PAPPA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0066-46,,05-027,ESCUINTLA,TIQUISATE,"COLEGIO PRIVADO MIXTO ""BENDICIÓN DEL SABER""",ALDEA TICANLU KM 178.3,59790491,FAUSTINO CHIQUE VALENZUELA,ZOILA ERNESTINA MORALES GODOY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0078-46,,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TÉCNICO INDUSTRIAL PRIVADO DE TIQUISATE,1 CALLE 1-1 ZONA 4,78847229,FAUSTINO CHIQUE VALENZUELA,RIGOBERTO CONTRERAS RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0082-46,,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNOLOGIA Y CIENCIA,"VILLA CHINITO, KILOMETRO 143 FRENTE AL HOSPITAL NACIONAL",59304894,FAUSTINO CHIQUE VALENZUELA,WELLINGTÓN RONALDO LÚCAS ASPURÉZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0083-46,,05-027,ESCUINTLA,TIQUISATE,"COLEGIO PRIVADO MIXTO ""BENDICIÓN DEL SABER""",ALDEA TICANLU KM 178.3,59790491,FAUSTINO CHIQUE VALENZUELA,ZOILA ERNESTINA MORALES GODOY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0086-46,,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TÉCNICO INDUSTRIAL PRIVADO DE TIQUISATE,1 CALLE 1-1 ZONA 4,78847229,FAUSTINO CHIQUE VALENZUELA,RIGOBERTO CONTRERAS RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-06-0091-46,,05-027,ESCUINTLA,TIQUISATE,LICEO EN INFORMATICA Y CIENCIAS AVANZADAS CERMA,KILÓMETRO 144 SALIDA A RÍO BRAVO,58016691,FAUSTINO CHIQUE VALENZUELA,CÉSAR RENÉ MEJÍA DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0097-46,,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TÉCNICO INDUSTRIAL PRIVADO DE TIQUISATE,1 CALLE 1-1 ZONA 4,78847229,FAUSTINO CHIQUE VALENZUELA,RIGOBERTO CONTRERAS RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0100-46,,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNOLOGÍA Y CIENCIA,"VILLA CHINITO, KILOMETRO 143 FRENTE AL HOSPITAL NACIONAL",59304894,FAUSTINO CHIQUE VALENZUELA,WELLINGTÓN RONALDO LÚCAS ASPURÉZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0103-46,,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNOLOGÍA Y CIENCIA,"VILLA CHINITO, KILOMETRO 143 FRENTE AL HOSPITAL NACIONAL",59304894,FAUSTINO CHIQUE VALENZUELA,WELLINGTÓN RONALDO LÚCAS ASPURÉZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0107-46,,05-027,ESCUINTLA,TIQUISATE,COLEGIO TECNOLÓGICO EN INFORMÁTICA MILJU-NET,ALDEA TICANLÚ,55544708,FAUSTINO CHIQUE VALENZUELA,MILVIA EMPERATRIZ AGUILAR PAPPA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0108-46,,05-027,ESCUINTLA,TIQUISATE,COLEGIO TECNOLÓGICO EN INFORMÁTICA MILJU-NET,ALDEA TICANLÚ,55544708,FAUSTINO CHIQUE VALENZUELA,MILVIA EMPERATRIZ AGUILAR PAPPA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0113-46,,05-027,ESCUINTLA,TIQUISATE,"COLEGIO PRIVADO MIXTO ""BENDICIÓN DEL SABER""",ALDEA TICANLU KM 178.3,59790491,FAUSTINO CHIQUE VALENZUELA,ZOILA ERNESTINA MORALES GODOY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0123-46,,05-027,ESCUINTLA,TIQUISATE,CENTRO EDUCATIVO OPORTUNIDAD C.E.O.,PARCELA 124 SECTOR 2 PARCELAMIENTO EL ARISCO,59277842,FAUSTINO CHIQUE VALENZUELA,MARIA MAGDALENA LEMUS NOVAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0127-46,,05-027,ESCUINTLA,TIQUISATE,COLEGIO LUIS CARDOZA Y ARAGÓN,KILOMETRO 143 LOTE NO. 2 CARRETERA A TIQUISATE,41970410,FAUSTINO CHIQUE VALENZUELA,ESTEFANI EUNICE BOLLAT GALLARDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),ESCUINTLA
05-06-0129-46,,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNOLGÍA Y CIENCIA,"VILA CHINITO, KM. 143 FRENTE AL HOSPITAL NACIONAL.",59304894,FAUSTINO CHIQUE VALENZUELA,WELLINGTÓN RONALDO LÚCAS ASPURÉZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA
05-06-0130-46,,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNOLOGÍA Y CIENCIA,"VILLA CHINITO, KM. 143 FRENTE AL HOSPITAL NACIONAL",59304894,FAUSTINO CHIQUE VALENZUELA,WELLINGTÓN RONALDO LÚCAS ASPURÉZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0132-46,,05-027,ESCUINTLA,TIQUISATE,CENTRO EDUCATIVO OPORTUNIDAD C.E.O.,PARCELA 124 SECTOR 2 PARCELAMIENTO EL ARISCO,59277842,FAUSTINO CHIQUE VALENZUELA,MARIA MAGDALENA LEMUS NOVAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ESCUINTLA
05-06-0134-46,,05-027,ESCUINTLA,TIQUISATE,"LICEO TECNOLÓGICO MODERNO DE TIQUISATE, LITEMOTI",1RA. CALLE 4-10 ZONA 4 COLONIA BARTOLOMÉ.,46506181,FAUSTINO CHIQUE VALENZUELA,EDNA VERÓNICA RODRÍGUEZ ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA
05-06-0136-46,,05-027,ESCUINTLA,TIQUISATE,"COLEGIO PRIVADO MIXTO ""BENDICIÓN DEL SABER""",ALDEA TICANLÚ KM. 178.3,59790491,FAUSTINO CHIQUE VALENZUELA,ZOILA ERNESTINA MORALES GODOY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ESCUINTLA
05-06-0138-46,,05-027,ESCUINTLA,TIQUISATE,LICEO CRISTIANO SHALEM,"PARCELAS MUNICIPALES, EL ASTILLERO",54140931,FAUSTINO CHIQUE VALENZUELA,KEYLA MERARI REYES TEJADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ESCUINTLA
05-06-0140-46,,05-027,ESCUINTLA,TIQUISATE,COLEGIO TECNOLÓGICO EN INFORMÁTICA MILJU-NET,ALDEA TICANLÚ,55544708,FAUSTINO CHIQUE VALENZUELA,MILVIA EMPERATRIZ AGUILAR PAPPA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA
05-06-0142-46,,05-027,ESCUINTLA,TIQUISATE,LICEO EN INFORMÁTICA Y CIENCIAS AVANZADAS CERMA,KILOMETRO 144 SALIDA A RÍO BRAVO,58016691,FAUSTINO CHIQUE VALENZUELA,CÉSAR RENÉ MEJÍA DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ESCUINTLA
05-06-0144-46,,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TÉCNICO INDUSTRIAL PRIVADO DE TIQUISATE,1 CALLE 1-1 ZONA 4,78847229,FAUSTINO CHIQUE VALENZUELA,RIGOBERTO CONTRERAS RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA
05-06-0145-46,,05-027,ESCUINTLA,TIQUISATE,COLEGIO AMERICANO NUESTRA FAMILIA,KM. 143.5 FRENTE AL HOSPITAL NACIONAL DE TIQUISATE,41320259,FAUSTINO CHIQUE VALENZUELA,NELSON OSVALDO ECHEVERRIA ROMERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0148-46,,05-027,ESCUINTLA,TIQUISATE,COLEGIO CRISTIANO SOL DE JUSTICIA,LOTIFICACIÓN PRADOS DE SAN JUAN LA NORIA,47905706,FAUSTINO CHIQUE VALENZUELA,ELMER GEOVANNY BASILIO PEREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0360-46,,05-027,ESCUINTLA,TIQUISATE,ESCUELA NACIONAL DE CIENCIAS COMERCIALES,11 AVENDIA Y 3A CALLE DE LA ZONA 4,78844191,FAUSTINO CHIQUE VALENZUELA,BYRON CECILIO BARRERA LIMA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-06-1905-46,,05-027,ESCUINTLA,TIQUISATE,LICEO TECNOLOGICO MODERNO DE TIQUISATE,1A. CALLE 4-1 ZONA 1,78847858,FAUSTINO CHIQUE VALENZUELA,EDNA VERÓNICA RODRÍGUEZ ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-2771-46,,05-027,ESCUINTLA,TIQUISATE,"LICEO TECNOLÓGICO MODERNO DE TIQUISATE, LITEMOTI",1A. CALLE 4-01 ZONA 1,46506181,FAUSTINO CHIQUE VALENZUELA,EDNA VERÓNICA RODRÍGUEZ ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-07-0024-46,,05-012,ESCUINTLA,LA GOMERA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"1RA. AVENIDA, LOTE 2-40 COLONIA 15 SEPTIEMBRE",56351983,BRENDA YOHANNA GUDIEL LOPEZ DE MUÑOZ,MIRNA LORENA TÚNCHEZ GÓMEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-07-0037-46,,05-012,ESCUINTLA,LA GOMERA,INSTITUTO MIXTO MUNICIPAL DE EDUCACION DIVERSIFICADA,COLONIA 15 DE SEPTIEMBRE,36523299,BRENDA YOHANNA GUDIEL LOPEZ DE MUÑOZ,ALMA LIBERTAD PÉREZ MARTÍNEZ,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-07-0040-46,,05-012,ESCUINTLA,LA GOMERA,INSTITUTO DE COMPUTACION INFORMATICA,CALLE PRINCIPAL CHIPILIPA 5-112,78842102,BRENDA YOHANNA GUDIEL LOPEZ DE MUÑOZ,DOOSHAN LUIS VALLADARES CORDERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-07-0048-46,,05-012,ESCUINTLA,LA GOMERA,INSTITUTO MUNICIPAL DE EDUCACION BASICA POR MADUREZ Y DIVERSIFICADO,ESCUELA OFICIAL RURAL MIXTA ALDEA CEIBA AMELIA,51243729,BRENDA YOHANNA GUDIEL LOPEZ DE MUÑOZ,ENMA ELIZABETH GONZÁLEZ FAJARDO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-07-0058-46,,05-012,ESCUINTLA,LA GOMERA,"COLEGIO PARTICULAR MIXTO ""ROSALES""",2A. CALLE BARRIO CHIPILAPA,42525902,BRENDA YOHANNA GUDIEL LOPEZ DE MUÑOZ,ZOILA TERESA BATRES VALENZUELA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-07-0060-46,,05-012,ESCUINTLA,LA GOMERA,INSTITUTO MIXTO MUNICIPAL DE EDUCACIÓN BÁSICA Y BACHILLERATO POR MADUREZ,CALZADA EUFRACIA TAMBITO,56351983,BRENDA YOHANNA GUDIEL LOPEZ DE MUÑOZ,MIRNA LORENA TÚNCHEZ GÓMEZ,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-07-0063-46,,05-012,ESCUINTLA,LA GOMERA,"COLEGIO MIXTO ""LUIS CARDOZA Y ARAGÓN""",4A AVENIDA 5-112 BARRIO CHIPILAPA,78423518,BRENDA YOHANNA GUDIEL LOPEZ DE MUÑOZ,KIMBERLY YAMILETH ESPINOZA ESCOBAR,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-07-0066-46,,05-012,ESCUINTLA,LA GOMERA,"COLEGIO MIXTO ""LUIS CARDOZA Y ARAGÓN""",4A AVENIDA 5-112 BARRIO CHIPILAPA,78423518,BRENDA YOHANNA GUDIEL LOPEZ DE MUÑOZ,KIMBERLY YAMILETH ESPINOZA ESCOBAR,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-07-0067-46,,05-012,ESCUINTLA,LA GOMERA,"COLEGIO MIXTO ""LUIS CARDOZA Y ARAGÓN"".",4A AVENIDA 5-112 BARRIO CHIPILAPA,78423518,BRENDA YOHANNA GUDIEL LOPEZ DE MUÑOZ,KIMBERLY YAMILETH ESPINOZA ESCOBAR,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-07-0069-46,,05-012,ESCUINTLA,LA GOMERA,INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA POR MADUREZ Y DIVERSIFICADO.,ESCUELA OFICIAL RURAL MIXTA. ALDEA CEIBA AMELIA.,51243729,BRENDA YOHANNA GUDIEL LOPEZ DE MUÑOZ,ENMA ELIZABETH GONZÁLEZ FAJARDO,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA
05-07-0071-46,,05-012,ESCUINTLA,LA GOMERA,INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA Y DIVERSIFICADO,CALZADA EUFRACIA TAMBITO,56351983,BRENDA YOHANNA GUDIEL LOPEZ DE MUÑOZ,MIRNA LORENA TÚNCHEZ GÓMEZ,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ESCUINTLA
05-07-0074-46,,05-012,ESCUINTLA,LA GOMERA,"COLEGIO MIXTO ""LUIS CARDOZA Y ARAGÓN"".",4A AVENIDA 5-112 BARRIO CHIPILAPA,78423518,BRENDA YOHANNA GUDIEL LOPEZ DE MUÑOZ,KIMBERLY YAMILETH ESPINOZA ESCOBAR,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA
05-07-0076-46,,05-027,ESCUINTLA,LA GOMERA,FUNDACIÓN M.E.M.E (MILTÓN ENRIQUE MOLINA ESPINOZA),KM. 124.5 FINCA LAS ACACIAS,46182043,FAUSTINO CHIQUE VALENZUELA,BLANCA ROSA HERNÁNDEZ MUÑOZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,SEMIPRESENCIAL,ESCUINTLA
05-07-0077-46,,05-012,ESCUINTLA,LA GOMERA,"""LICEO GOMERANO""",4TA. AVENIDA 0-553 BARRIO CHIPILAPA,78800390,BRENDA YOHANNA GUDIEL LOPEZ DE MUÑOZ,MARTA ARACELY MIÑAURI OVARES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-07-0079-46,,05-012,ESCUINTLA,LA GOMERA,"COLEGIO PARTICULAR MIXTO ""EMMANUEL""",PARCELA 149 ALDEA EL SILENCIO,36015327,BRENDA YOHANNA GUDIEL LOPEZ DE MUÑOZ,ERIK ARNOLDO MUÑOZ COLINDRES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-07-0083-46,,05-012,ESCUINTLA,LA GOMERA,INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA Y DIVERSIFICADO,"2A CALLE LOTE 1-A, MANZANA 29, COLONIA SANTA CATALINA",56251983,BRENDA YOHANNA GUDIEL LOPEZ DE MUÑOZ,MIRNA LORENA TÚNCHEZ GÓMEZ DE THOMAS,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-07-0085-46,,05-012,ESCUINTLA,LA GOMERA,COLEGIO PARTICULAR MIXTO ROSALES,"2A. CALLE A, BARRIO CHIPILAPA INSTALACIONES DEL INSTITUTO MIXTO DE EDUCACIÓN DIVERSIFICADA I.M.E.D. ARISTIDES CRESPO VILLEGAS",42525902,BRENDA YOHANNA GUDIEL LOPEZ DE MUÑOZ,ZOILA TERESA BATRES VALENZUELA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ESCUINTLA
05-07-2537-46,,05-012,ESCUINTLA,LA GOMERA,INSTITUTO PRIVADO MIXTO DE COMPUTACION INFORMATICA,5-112 CALLE PRINCIPAL A CHIPILAPA,56201692,BRENDA YOHANNA GUDIEL LOPEZ DE MUÑOZ,DOOSHAN LUIS VALLADARES CORDERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-07-2549-46,,05-012,ESCUINTLA,LA GOMERA,INSTITUTO MIXTO DE EDUCACION DIVERSIFICADO POR COOPERATIVA 'ARISTIDES CRESPO VILLEGAS',BARRIO CHIPILAPA,58611622,BRENDA YOHANNA GUDIEL LOPEZ DE MUÑOZ,CARLOS GONZALO ROSALES GARCIA,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-08-0020-46,,05-014,ESCUINTLA,GUANAGAZAPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,2A. AVENIDA 6-17 ZONA 1,59918229,JENIFER LISSETH GODINEZ SAMAYOA,HUGO BLADIMIRO ASENCIO CADENAS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-08-0021-46,,05-014,ESCUINTLA,GUANAGAZAPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA BRITO,37434738,JENIFER LISSETH GODINEZ SAMAYOA,LUIS ALFONSO ORDOÑES MEDA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-08-0060-46,,05-014,ESCUINTLA,GUANAGAZAPA,COLEGIO CRISTIANO MANÁ REGALOS DE AMOR,KILOMETRO 81 CARRETERA A TAXISCO ALDEA BRITO FRENTE A GRANJAS SAN PABLO,31106920,JENIFER LISSETH GODINEZ SAMAYOA,EDRAS DANIEL BLANCO IBARRA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-08-0064-46,,05-014,ESCUINTLA,GUANAGAZAPA,COLEGIO MIXTO LA OPORTUNIDAD,2A AVENIDA 6-21 ZONA 1 INSTALCIONES DEL INSTITUTO DE EDUCACIÓN DIVERSIFICADA,41261831,JENIFER LISSETH GODINEZ SAMAYOA,SANDRA JUDITH COLLADO SOLARES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
