CODIGO,,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
08-02-0003-46,,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,"""LICEO PREUNIVERSITARIO SAN CRISTÓBAL""","3ERA. AVENIDA ""A"" 7-64 ZONA 1, BARRIO LAS CLARAS",54035922,YESENIA CAROLINA TACAM MORALES,VIOLETA MARLENE TECUM MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,TOTONICAPÁN
08-02-0033-46,,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,"COLEGIO PRIVADO MIXTO ""FUENTE DE SABIDURIA""","PARAJE PABELLA, CANTÓN SAN RAMÓN",59643355,YESENIA CAROLINA TACAM MORALES,ISLADYS SILVANA ESTRADA ESTRADA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-02-0042-46,,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,COLEGIO PRIVADO MIXTO FRANCISCO MARROQUIN,"1A. CALLE 2-28 ZONA 2 ""BARRIO EL SALVADOR""",77375333-42470723,YESENIA CAROLINA TACAM MORALES,MAMERTO ANIBAL BARRIOS LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-02-0050-46,,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,"INSTITUTO PRIVADO TECNOLÓGICO INTERCONTINENTAL ""SIÓN""","COLONIA VILLAS DEL MONTE SION, CANTÓN XECANCHAVOX",58598102,YESENIA CAROLINA TACAM MORALES,SAMUEL RAYMUNDO VÁSQUEZ TZUL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-02-0053-46,,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,"INSTITUTO PRIVADO TECNOLÓGICO INTERCONTINENTAL ""SIÓN""","COLONIA VILLAS DEL MONTE SION, CANTÓN XECANCHAVOX",58598102,YESENIA CAROLINA TACAM MORALES,SAMUEL RAYMUNDO VÁSQUEZ TZUL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-02-0061-46,,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,"INSTITUTO TECNOLÓGICO ""AGUA VIVA""","2DA. CALLE 5-58 ZONA 2, BARRIO SAN SEBASTIAN",54295008,YESENIA CAROLINA TACAM MORALES,JOSÉ MARIA XICAY DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-02-0065-46,,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,"COLEGIO PRIVADO MIXTO ""MIGUEL ANGEL ASTURIAS""","2DA. CALLE 6-68 ZONA 1, BARRIO SAN SEBASTIAN",77374579,YESENIA CAROLINA TACAM MORALES,JOSÉ RUBÉN LÓPEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-02-0069-46,,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,"INSTITUTO PRIVADO TECNOLÓGICO INTERCONTINENTAL ""SIÓN""","COLONIA VILLAS DEL MONTE SION, CANTÓN XECANCHAVOX",58598102,YESENIA CAROLINA TACAM MORALES,SAMUEL RAYMUNDO VÁSQUEZ TZUL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),TOTONICAPÁN
08-02-0096-46,,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,"COLEGIO PRIVADO MIXTO ""MIGUEL ANGEL ASTURIAS""","2DA. CALLE 6-68 ZONA 1, BARRIO SAN SEBASTIAN",45436421,YESENIA CAROLINA TACAM MORALES,JOSÉ RUBÉN LÓPEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),TOTONICAPÁN
08-02-0098-46,,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,"""LICEO PREUNIVERSITARIO SAN CRISTÓBAL""","3ERA. AVENIDA ""A"" 7-64 ZONA 1, BARRIO LAS CLARAS",42675954,YESENIA CAROLINA TACAM MORALES,VIOLETA MARLENE TECUM MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),TOTONICAPÁN
08-02-0099-46,,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,COLEGIO PRIVADO MIXTO FRANCISCO MARROQUIN,"1A. CALLE 2-28 ZONA 2 ""BARRIO EL SALVADOR""",77375333-42470723,YESENIA CAROLINA TACAM MORALES,MAMERTO ANIBAL BARRIOS LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),TOTONICAPÁN
08-02-0150-46,,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,"""COLEGIO CIENTÍFICO STEPHEN HAWKING""","4TA. CALLE 3-49 ZONA 1, BARRIO EL SALVADOR",36219342,YESENIA CAROLINA TACAM MORALES,BRENDA CECILIA GARCÍA CASTRO DE VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-02-0151-46,,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,"""COLEGIO CIENTÍFICO STEPHEN HAWKING""","4TA. CALLE 3-49 ZONA 1, BARRIO EL SALVADOR",36219342,YESENIA CAROLINA TACAM MORALES,BRENDA CECILIA GARCIA CASTRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,TOTONICAPÁN
08-02-0152-46,,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,"""COLEGIO PRIVADO LOS PRÓCERES""",PRIMERA AVENIDA 9-40 ZONA 4 BARRIO SANTIAGO,57527531,YESENIA CAROLINA TACAM MORALES,JUANA ROSARIO CAN SAQUIC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-03-0050-46,,08-009,TOTONICAPAN,SAN FRANCISCO EL ALTO,"COLEGIO ""CIENCIA Y CULTURA""",1ERA. AVENIDA 4-33 ZONA 1,51071549,HEBERTO WOTZBELI PALACIOS JUC,BENJAMIN EDUARDO PACHECO HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,TOTONICAPÁN
08-03-0055-46,,08-009,TOTONICAPAN,SAN FRANCISCO EL ALTO,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,"PARAJE CHIVENTUR, ALDEA CHIVARRETO",56208787,HEBERTO WOTZBELI PALACIOS JUC,FLAVIA VIRGINIA NAVARRO OLA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-03-0061-46,,08-009,TOTONICAPAN,SAN FRANCISCO EL ALTO,"COLEGIO ""CIENCIA Y CULTURA""",1ERA. AVENIDA 4-33 ZONA 1,41153110,HEBERTO WOTZBELI PALACIOS JUC,BENJAMIN EDUARDO PACHECO HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),TOTONICAPÁN
08-04-0022-46,,08-012,TOTONICAPAN,SAN ANDRES XECUL,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"PARAJE CHICUÁ, ALDEA CHAJABAL",54632422,NORMA NOEMI MENCHU TACAM,BRENDA MICAELA LACÁN LACÁN,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-05-0149-46,,08-025,TOTONICAPAN,MOMOSTENANGO,"""CENTRO DE EDUCACIÓN EXTRAESCOLAR-CEEX""","2A. CALLE A 01-11 ZONA 2, BARRIO PATZITE CENTRO DE CAPACITACIÓN DE LA MUJER.",34574958,VÍCTOR JESÚS TZIC LACÁN,ELIDA ABAC VICENTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,TOTONICAPÁN
08-05-0151-46,,08-015,TOTONICAPAN,MOMOSTENANGO,"INSTITUTO PRIVADO MIXTO DIVERSIFICADO ""NUEVO HORIZONTE""","2DA AVENIDA Y SEGUNDA CALLE ZONA 3, BARRIO SANTA CATARINA",31503476,PABLO MALAQUIAS BATEN XILOJ,NORA GUADALUPE XILOJ IXCAYAU,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-05-0175-46,,08-014,TOTONICAPAN,MOMOSTENANGO,COLEGIO PRIVADO MIXTO PANAMERICANO,4TA. AVENIDA 4-66 DE LA ZONA 4 BARRIO SANTA ISABEL,77365329,MARVIN ALEJANDRO BATEN AJANEL,NORMAN ABIMAEL TECÚM HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-05-2250-46,,08-015,TOTONICAPAN,MOMOSTENANGO,INSTITUTO MAGISTERIO DE EDUCACION PRIMARIA BILINGUE INTERCULTURAL POR COOPERATIVA DE ENSEÑANZA,"SEGUNDA CALLE A 01-11 ZONA 2, BARRIO PATZITE",31498382,PABLO MALAQUIAS BATEN XILOJ,SANTOS PAULINO SONTAY CHÁVEZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0064-46,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,"COLEGIO PRIVADO MIXTO ""FLOR DE MARÍA""",ZONA 4 CALLE REAL AL CEMENTERIO,45665179,MAURICIO OSORIO TZUNUX,CARLOS ENRIQUE CHACAJ CARRILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,TOTONICAPÁN
08-06-0073-46,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO EDUCATIVO FE Y ALEGRIA NO 49,"CANTÓN CENTRO, SALIDA A SANTA LUCIA LA REFORMA",56945380,MAURICIO OSORIO TZUNUX,FELIPE DE JESÚS TZUNÚN ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0079-46,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,"COLEGIO PRIVADO MIXTO ""FLOR DE MARÍA""",ZONA 4 CALLE REAL AL CEMENTERIO,45665179,MAURICIO OSORIO TZUNUX,CARLOS ENRIQUE CHACAJ CARRILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0118-46,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,"COLEGIO PRIVADO MIXTO ""FLOR DE MARÍA""",ZONA 4 CALLE REAL AL CEMENTERIO,45665179,MAURICIO OSORIO TZUNUX,CARLOS ENRIQUE CHACAJ CARRILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),TOTONICAPÁN
08-07-0112-46,,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADO,COLONIA LA ESPERANZA,30868763,PEDRO JOSE CHAN RALAC,PEDRO JOSE CHAN RALAC,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-08-0020-46,,08-022,TOTONICAPAN,SAN BARTOLO AGUAS CALIENTES,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,EDIFICIO DEL CENTRO DE CAPACITACIÓN DE LA MUJER,58621465,JOSÉ FELICIANO PÉREZ CHAMPET,JORGE JOSUÉ MARTÍNEZ CHUN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
