CODIGO,,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
04-01-0073-46,,04-003,CHIMALTENANGO,CHIMALTENANGO,"LICEO CRISTIANO ""NATANAEL""","6A. AVENIDA ""A"" 2A-37, ZONA 2 COLONIA SANTA TERESITA",57998064,EDNA NOHELIA PÉREZ TOJ DE LÓPEZ,FLAVIO AUGUSTO CHOC CHOY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0093-46,,04-028,CHIMALTENANGO,CHIMALTENANGO,ESCUELA NORMAL DE EDUCACION FISICA,"INTERIOR DE LA ESCUELA NORMAL RURAL ""PEDRO MOLINA"", LA ALAMEDA",78404977,ISMAEL CRISTAL AJCET,JUAN CARLOS VASQUEZ SANTOS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-01-0095-46,,04-028,CHIMALTENANGO,CHIMALTENANGO,"INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA ""DR. PEDRO MOLINA""",6A. AVENIDA 14-376 LA ALAMEDA ZONA 1,79370426,ISMAEL CRISTAL AJCET,NANCY JULISSA HERRERA MORALES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0112-46,,04-002,CHIMALTENANGO,CHIMALTENANGO,CENTRO DE ESTUDIOS TECNICOS Y AVANZADOS DE CHIMALTENANGO NO. 2 (C.E.T.A.CH. NO. 2),3A. CALLE 6-125 ZONA 4,78739582,EDNA NOHELIA PÉREZ TOJ DE LÓPEZ,BERTHA MARIA QUIROA GARNICA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0113-46,,04-002,CHIMALTENANGO,CHIMALTENANGO,CENTRO DE ESTUDIOS TECNICOS Y AVANZADOS DE CHIMALTENANGO NO. 2 (C.E.T.A.CH. NO. 2),3A. CALLE 6-125 ZONA 4,78739582,EDNA NOHELIA PÉREZ TOJ DE LÓPEZ,BERTHA MARIA QUIROA GARNICA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-01-0115-46,,04-003,CHIMALTENANGO,CHIMALTENANGO,"LICEO CRISTIANO ""NATANAEL""","6A. AVENIDA ""A"" 2A-37, ZONA 2 COLONIA SANTA TERESITA",57998064,EDNA NOHELIA PÉREZ TOJ DE LÓPEZ,FLAVIO AUGUSTO CHOC CHOY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0125-46,,04-028,CHIMALTENANGO,CHIMALTENANGO,LICEO NUEVA GENERACION,1A. AVENIDA 4-52 ZONA 4,78392827,ISMAEL CRISTAL AJCET,LESLIE IVETTE SÁNCHEZ VÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0128-46,,04-028,CHIMALTENANGO,CHIMALTENANGO,LICEO NUEVA GENERACION,1A. AVENIDA 4-52 ZONA 4,783928,ISMAEL CRISTAL AJCET,LESLIE IVETTE SÁNCHEZ VÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-0129-46,,04-020,CHIMALTENANGO,CHIMALTENANGO,INSTITUTO EVANGÉLICO AMÉRICA LATINA,6A. AVENIDA 3-48 ZONA 5,77282600,MARILENA HERNÁNDEZ CABRERA,AXEL EDUARDO ESTRADA CHÁVEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-0134-46,,04-003,CHIMALTENANGO,CHIMALTENANGO,"CENTRO DE ESTUDIOS TECNICOS Y AVANZADOS DE CHIMALTENANGO ""C.E.T.A.CH.""",8A. AVENIDA 3-59 ZONA 2,77741100,EDNA NOHELIA PÉREZ TOJ DE LÓPEZ,JOSÉ EDWIN VILLARREAL AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-01-0139-46,,04-001,CHIMALTENANGO,CHIMALTENANGO,COLEGIO BLESS,1A. CALLE 9-307 ZONA 4,79649696-78739432,ABIMAEL ACUTA ABAJ,MARIO RAUL DE LA CRUZ ELÍAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0141-46,,04-001,CHIMALTENANGO,CHIMALTENANGO,COLEGIO BLESS,1A. CALLE 9-307 ZONA 4,78739432-79649696,ABIMAEL ACUTA ABAJ,MARIO RAUL DE LA CRUZ ELÍAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-0142-46,,04-001,CHIMALTENANGO,CHIMALTENANGO,COLEGIO BLESS,1A. CALLE 9-307 ZONA 4,78739432-79649696,ABIMAEL ACUTA ABAJ,MARIO RAUL DE LA CRUZ ELÍAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-01-0144-46,,04-027,CHIMALTENANGO,CHIMALTENANGO,"INSTITUTO MIXTO TECNÓLOGICO CENTRAL ""CIUDAD DE LOS ESCUDOS""",2A. CALLE 2-45 ZONA 4,78494236,ISMAEL CRISTAL AJCET,MIGUEL ANGEL TARTON TOJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0145-46,,04-027,CHIMALTENANGO,CHIMALTENANGO,"INSTITUTO MIXTO TECNOLÓGICO CENTRAL ""CIUDAD DE LOS ESCUDOS""",2A. CALLE 2-45 ZONA 4,78494236,ISMAEL CRISTAL AJCET,MIGUEL ANGEL TARTON TOJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-01-0147-46,,04-002,CHIMALTENANGO,CHIMALTENANGO,CENTRO DE ESTUDIOS INTEGRADOS CEI,"1A. CALLE PASAJE 6-106 CASA ""I"", ALDEA BUENA VISTA, ZONA 8",55749641,EDNA NOHELIA PÉREZ TOJ DE LÓPEZ,ALEJANDRO ISRAEL RIVAS RAMIREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0152-46,,04-002,CHIMALTENANGO,CHIMALTENANGO,CENTRO DE ESTUDIOS TÉCNICOS Y AVANZADOS DE CHIMALTENANGO NO. 2 (C E T A CH NO 2),3A. CALLE 6-125 ZONA 4,78739582,EDNA NOHELIA PÉREZ TOJ DE LÓPEZ,BERTHA MARIA QUIROA GARNICA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-0153-46,,04-002,CHIMALTENANGO,CHIMALTENANGO,CENTRO DE ESTUDIOS TÉCNICOS Y AVANZADOS DE CHIMALTENANGO NO. 2 (C E T A CH NO 2),3A. CALLE 6-125 ZONA 4,78404789,EDNA NOHELIA PÉREZ TOJ DE LÓPEZ,BERTHA MARIA QUIROA GARNICA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-0161-46,,04-028,CHIMALTENANGO,CHIMALTENANGO,LICEO NUEVA GENERACION,1A. AVENIDA 4-52 ZONA 4,78392827,ISMAEL CRISTAL AJCET,LESLIE IVETTE SÁNCHEZ VÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0162-46,,04-027,CHIMALTENANGO,CHIMALTENANGO,LICEO INTEGRAL CIENTIFICO EN COMPUTACION,4A. AVENIDA 5-80 ZONA 2,78394756,ISMAEL CRISTAL AJCET,JOSÉ ALBERTO TAGUAL CHAVAC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-01-0165-46,,04-001,CHIMALTENANGO,CHIMALTENANGO,LICEO CRISTIANO HISPANOAMERICANO,3A. AVENIDA 1-64 ZONA 2,78395647,ABIMAEL ACUTA ABAJ,VIVIAN PAOLA XICAY SUY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0167-46,,04-001,CHIMALTENANGO,CHIMALTENANGO,LICEO CRISTIANO HISPANOAMERICANO,3A. AVENIDA 1-64 ZONA 2,78395647,ABIMAEL ACUTA ABAJ,VIVIAN PAOLA XICAY SUY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0171-46,,04-028,CHIMALTENANGO,CHIMALTENANGO,LICEO NUEVA GENERACION,1A. AVENIDA 4-52 ZONA 4,78392827,ISMAEL CRISTAL AJCET,LESLIE IVETTE SÁNCHEZ VÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-0175-46,,04-028,CHIMALTENANGO,CHIMALTENANGO,COLEGIO SAGRADA ESPERANZA,"6A. CALLE 3-09 ZONA 1, QUINTAS LOS APOSENTOS I",57674925,ISMAEL CRISTAL AJCET,ANA MARÍA ARAGÓN PINEDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0180-46,,04-027,CHIMALTENANGO,CHIMALTENANGO,"INSTITUTO MIXTO TECNOLÓGICO CENTRAL ""CIUDAD DE LOS ESCUDOS""",2A. CALLE 2-45 ZONA 4,78494236,ISMAEL CRISTAL AJCET,EDVIN AMILCAR PER SISIMIT,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0181-46,,04-027,CHIMALTENANGO,CHIMALTENANGO,"INSTITUTO MIXTO TECNOLÓGICO CENTRAL ""CIUDAD DE LOS ESCUDOS""",2A. CALLE 2-45 ZONA 4,59143219,ISMAEL CRISTAL AJCET,MIGUEL ANGEL TARTON TOJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-0184-46,,04-027,CHIMALTENANGO,CHIMALTENANGO,"COLEGIO ""JOSÉ SIMEÓN CAÑAS Y VILLACORTA""",4A. AVENIDA 2-95 ZONA 3,79393574,ISMAEL CRISTAL AJCET,IRMA ARACELI MENDOZA ALCÚ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-0187-46,,04-027,CHIMALTENANGO,CHIMALTENANGO,"LICEO CIENTIFICO TECNOLOGICO ""EN-GADI""",2A. CALLE 1-73 ZONA 2,78391176,ISMAEL CRISTAL AJCET,ELIAS ISRAEL LÓPEZ MIRANDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0194-46,,04-028,CHIMALTENANGO,CHIMALTENANGO,COLEGIO CRISTIANO VERBO CHIMALTENANGO,"3A. AVENIDA DE LAS FLORES 7-62 QUINTAS LOS APOSENTOS 1, ZONA 1",78396501,ISMAEL CRISTAL AJCET,ANABELLA MAZARIEGOS RIVADENEIRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0195-46,,04-001,CHIMALTENANGO,CHIMALTENANGO,INSTITUTO CHIMALTECO DE EDUCACIÓN INTEGRAL,5A. CALLE 3-60 ZONA 3,78392713,ABIMAEL ACUTA ABAJ,WENDY ARACELY MULUL ANDRES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0199-46,,04-003,CHIMALTENANGO,CHIMALTENANGO,"CENTRO DE ESTUDIOS TECNICOS Y AVANZADOS DE CHIMALTENANGO ""C.E.T.A.CH.""",8A. AVENIDA 3-59 ZONA 2,77741100,EDNA NOHELIA PÉREZ TOJ DE LÓPEZ,JOSÉ EDWIN VILLARREAL AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0203-46,,04-028,CHIMALTENANGO,CHIMALTENANGO,LICEO EN CIENCIA Y TECNOLOGIA DE OCCIDENTE,6A. AVENIDA 8-94 ZONA 1,45097231,ISMAEL CRISTAL AJCET,SANDRA NOEMI ORTIZ ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0229-46,,04-020,CHIMALTENANGO,CHIMALTENANGO,INSTITUTO EVANGÉLICO AMÉRICA LATINA,6A. AVENIDA 3-48 ZONA 5,77282600,MARILENA HERNÁNDEZ CABRERA,AXEL EDUARDO ESTRADA CHÁVEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-01-0230-46,,04-001,CHIMALTENANGO,CHIMALTENANGO,TECNOLÓGICO PREUNIVERSITARIO,3A. CALLE 7-54 ZONA 3,78394519,ABIMAEL ACUTA ABAJ,GERSON ARELY PUZ SAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0232-46,,04-002,CHIMALTENANGO,CHIMALTENANGO,COLEGIO CRISTIANO CATÓLICO JUAN PABLO II,"2A. CALLE 3A-91 ZONA 7, ALDEA BUENA VISTA",78494357,EDNA NOHELIA PÉREZ TOJ DE LÓPEZ,JUAN JOSÉ SAPUT MARTINEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0238-46,,04-027,CHIMALTENANGO,CHIMALTENANGO,"INSTITUTO MIXTO TECNOLÓGICO CENTRAL ""CIUDAD DE LOS ESCUDOS""",2A. CALLE 2-45 ZONA 4,78494236,ISMAEL CRISTAL AJCET,MIGUEL ANGEL TARTON TOJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0244-46,,04-003,CHIMALTENANGO,CHIMALTENANGO,INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA PEM. AURA MARINA SOCOY QUELEX,ALDEA BOLA DE ORO,41444505,EDNA NOHELIA PÉREZ TOJ DE LÓPEZ,AURA MARINA SOCOY QUELEX,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0252-46,,04-029,CHIMALTENANGO,CHIMALTENANGO,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- SABIDURÍA,1A. CALLE 9-120 ZONA 3,56348054,MARCO TULIO AJQUEJAY PICHIYA,INGRID ELIZABETH SAC HERNANDEZ,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-0253-46,,04-028,CHIMALTENANGO,CHIMALTENANGO,"ESCUELA NORMAL BILINGÜE INTERCULTURAL ""RUK'U'X WAQXAQI' Q'ANIL"" (ESENCIA DE LAS OCHO SEMILLAS)",1A. AVENIDA 1-251 LA ALAMEDA ZONA 9,78394039,ISMAEL CRISTAL AJCET,ELADIO MIZA CHALÍ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0260-46,,04-003,CHIMALTENANGO,CHIMALTENANGO,"COLEGIO EVANGÉLICO BILINGÜE ""ESCORBÁN""",1A. CALLE 14-274 ALDEA SANTA ISABEL ZONA 6,32608557,EDNA NOHELIA PÉREZ TOJ DE LÓPEZ,LIC. CARLOS HUMBERTO CABRERA OVALLE,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0261-46,,04-001,CHIMALTENANGO,CHIMALTENANGO,LICEO CRISTIANO HISPANOAMERICANO,3A. AVENIDA 1-64 ZONA 2,78395647,ABIMAEL ACUTA ABAJ,DEAN SALOMÓN ORTIZ ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-0262-46,,04-001,CHIMALTENANGO,CHIMALTENANGO,LICEO CRISTIANO HISPANOAMERICANO,3A. AVENIDA 1-64 ZONA 2,78395647,ABIMAEL ACUTA ABAJ,VIVIAN PAOLA XICAY SUY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-01-0264-46,,04-002,CHIMALTENANGO,CHIMALTENANGO,COLEGIO GABRIEL G&R,3A. AVENIDA 2-143 ZONA 7 BUENA VISTA NORTE,41409698,EDNA NOHELIA PÉREZ TOJ DE LÓPEZ,RUBÉN ANTONIO GÓMEZ PATZAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,CHIMALTENANGO
04-01-0266-46,,04-002,CHIMALTENANGO,CHIMALTENANGO,COLEGIO GABRIEL G&R,3A. AVENIDA 2-143 ZONA 7 BUENA VISTA NORTE,41409698,EDNA NOHELIA PÉREZ TOJ DE LÓPEZ,RUBÉN ANTONIO GÓMEZ PATZAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,CHIMALTENANGO
04-01-0268-46,,04-002,CHIMALTENANGO,CHIMALTENANGO,CENTRO EDUCATIVO MONTE CRISTO,"CASERÍO MONTE CRISTO, ALDEA SAN MARCOS PACOC",39057949,EDNA NOHELIA PÉREZ TOJ DE LÓPEZ,MARÍA MICAELA ZAMORA ABAJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0271-46,,04-029,CHIMALTENANGO,CHIMALTENANGO,CENTRO DE EDUCACIÓN EXTRAESCOLAR MI ESPECIAL TESORO,8A. AVENIDA 1-63 ZONA 6 COLONIA LOS ANONALES,78397564,MARCO TULIO AJQUEJAY PICHIYA,VANESSA KARINA LÓPEZ ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,CHIMALTENANGO
04-01-0277-46,,04-001,CHIMALTENANGO,CHIMALTENANGO,COLEGIO ROBINSON,1A. CALLE 7-206 ZONA 3,78404913,ABIMAEL ACUTA ABAJ,ZUCELLY ANGEANETTE SALAZAR ANLEU,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0280-46,,04-020,CHIMALTENANGO,CHIMALTENANGO,"INSTITUTO DE EDUCACIÓN MEDIA ""LA ESPERANZA""","DIAGONAL 6, 6-32 COLONIA LA ESPERANZA ZONA 6",55127405,MARILENA HERNÁNDEZ CABRERA,HILDA GRISELDA VASQUEZ GUTIERREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-0287-46,,04-003,CHIMALTENANGO,CHIMALTENANGO,COLEGIO DEL FUTURO,KM. 2.5 CARRETERA A SAN MARTIN JILOTEPEQUE,41386224,EDNA NOHELIA PÉREZ TOJ DE LÓPEZ,ANA LIDIA BATZ XICAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,CHIMALTENANGO
04-01-0288-46,,04-003,CHIMALTENANGO,CHIMALTENANGO,COLEGIO DEL FUTURO,KM. 2.5 CARRETERA A SAN MARTÍN JILOTEPEQUE,41386224,EDNA NOHELIA PÉREZ TOJ DE LÓPEZ,ANA LIDIA BATZ XICAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,CHIMALTENANGO
04-01-0300-46,,04-001,CHIMALTENANGO,CHIMALTENANGO,CENTRO EDUCATIVO LA ESCUELA EN SU CASA CHIMALTENANGO,5A. AVENIDA 1-45 ZONA 4,78391189,ABIMAEL ACUTA ABAJ,VANY MAGDAI MORALES HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-0301-46,,04-001,CHIMALTENANGO,CHIMALTENANGO,CENTRO EDUCATIVO LA ESCUELA EN SU CASA CHIMALTENANGO,5A. AVENIDA 1-45 ZONA 4,78391189,ABIMAEL ACUTA ABAJ,VANY MAGDAI MORALES HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-0303-46,,04-028,CHIMALTENANGO,CHIMALTENANGO,LICEO EN CIENCIA Y TECNOLOGÍA DE OCCIDENTE,6A. AVENIDA 8-94 ZONA 1,45097231,ISMAEL CRISTAL AJCET,SANDRA NOEMI ORTIZ ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,CHIMALTENANGO
04-01-0304-46,,04-028,CHIMALTENANGO,CHIMALTENANGO,"ESCUELA NORMAL BILINGÜE INTERCULTURAL ""RUK'U'X WAQXAQI' Q'ANIL"" (ESENCIA DE LAS OCHO SEMILLAS)",1A. AVENIDA 1-251 LA ALAMEDA ZONA 9,78394039,ISMAEL CRISTAL AJCET,ELADIO MIZA CHALÍ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
